chapter;name;category;key;pageNumber;_id;description;serie;thumbnail;amount;userCreator;price;timeFirstPublished
66;Battleship Potemkin 166;["60f6423e8947a20489a9607f","60f6423e8947a20489a9607e","60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe45;A fixture in the critical canon almost since its premiere, Sergei Eisenstein’s film about a 1905 naval mutiny was revolutionary in both form and content. for episode 166;60cabc7f27a131004cceabcf;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b4;76;Tue Jul 20 2021 16:52:36 GMT+0700 (Indochina Time)
2;L’Atalante 2;["60f6423e8947a20489a9607f","60f6423e8947a20489a9607e","60f6423e8947a20489a96071"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe46;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 2;60cabc7f27a131004cceabcf;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b4;66;Wed Jul 21 2021 11:51:16 GMT+0700 (Indochina Time)
6;L’Atalante 6;["60f6423e8947a20489a9607f","60f6423e8947a20489a9607e","60f6423e8947a20489a96071"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe47;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 6;60cabc7f27a131004cceabcf;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b4;98;Wed Jul 21 2021 08:48:35 GMT+0700 (Indochina Time)
10;L’Atalante 10;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe48;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 10;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b5;16;Wed Jul 21 2021 16:27:27 GMT+0700 (Indochina Time)
14;L’Atalante 14;["60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe49;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 14;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b5;30;null
18;L’Atalante 18;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe4a;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 18;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b5;7;Wed Jul 21 2021 09:29:12 GMT+0700 (Indochina Time)
22;L’Atalante 22;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe4b;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 22;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b5;38;null
26;L’Atalante 26;["60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe4c;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 26;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b5;9;null
30;L’Atalante 30;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe4d;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 30;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b5;66;Wed Jul 21 2021 15:26:56 GMT+0700 (Indochina Time)
34;L’Atalante 34;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe4e;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 34;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b5;46;Tue Jul 20 2021 11:29:40 GMT+0700 (Indochina Time)
38;L’Atalante 38;["60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe4f;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 38;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b5;55;Wed Jul 21 2021 15:58:16 GMT+0700 (Indochina Time)
42;L’Atalante 42;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe50;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 42;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b5;78;Mon Jul 19 2021 06:30:32 GMT+0700 (Indochina Time)
46;L’Atalante 46;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe51;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 46;60cabc7f27a131004cceabd0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b5;7;Wed Jul 21 2021 01:19:20 GMT+0700 (Indochina Time)
50;L’Atalante 50;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe52;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 50;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b6;29;null
54;L’Atalante 54;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe53;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 54;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b6;21;null
58;L’Atalante 58;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe54;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 58;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b6;28;Mon Jul 19 2021 21:19:06 GMT+0700 (Indochina Time)
62;L’Atalante 62;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe55;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 62;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b6;22;null
66;L’Atalante 66;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe56;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 66;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b6;1;null
2;L’Atalante 2;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe57;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 2;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b6;13;Mon Jul 19 2021 06:55:57 GMT+0700 (Indochina Time)
6;L’Atalante 6;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe58;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 6;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b6;9;Tue Jul 20 2021 12:49:10 GMT+0700 (Indochina Time)
10;L’Atalante 10;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe59;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 10;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b6;24;null
14;L’Atalante 14;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe5a;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 14;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b6;74;Tue Jul 20 2021 17:20:50 GMT+0700 (Indochina Time)
18;L’Atalante 18;["60f6423e8947a20489a96071","60f6423e8947a20489a96072"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe5b;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 18;60cabc7f27a131004cceabd1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b6;71;Mon Jul 19 2021 10:38:01 GMT+0700 (Indochina Time)
22;L’Atalante 22;["60f6423e8947a20489a9608e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe5c;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 22;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b7;43;Wed Jul 21 2021 11:22:29 GMT+0700 (Indochina Time)
26;L’Atalante 26;["60f6423e8947a20489a9608e"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe5d;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 26;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b7;22;null
30;L’Atalante 30;["60f6423e8947a20489a9608e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe5e;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 30;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b7;34;null
34;L’Atalante 34;["60f6423e8947a20489a9608e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe5f;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 34;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b7;32;null
38;L’Atalante 38;["60f6423e8947a20489a9608e"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe60;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 38;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b7;58;null
42;L’Atalante 42;["60f6423e8947a20489a9608e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe61;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 42;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b7;92;null
46;L’Atalante 46;["60f6423e8947a20489a9608e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe62;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 46;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b7;40;Mon Jul 19 2021 10:45:47 GMT+0700 (Indochina Time)
50;L’Atalante 50;["60f6423e8947a20489a9608e"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe63;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 50;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b7;37;Wed Jul 21 2021 05:18:53 GMT+0700 (Indochina Time)
54;L’Atalante 54;["60f6423e8947a20489a9608e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe64;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 54;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b7;75;Mon Jul 19 2021 20:58:02 GMT+0700 (Indochina Time)
58;L’Atalante 58;["60f6423e8947a20489a9608e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe65;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 58;60cabc7f27a131004cceabd2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b7;99;Tue Jul 20 2021 03:19:46 GMT+0700 (Indochina Time)
62;L’Atalante 62;["60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe66;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 62;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b8;40;null
66;L’Atalante 66;["60f6423e8947a20489a96071"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe67;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 66;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b8;97;Wed Jul 21 2021 05:51:26 GMT+0700 (Indochina Time)
2;L’Atalante 12;["60f6423e8947a20489a96071"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe68;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 12;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b8;47;Mon Jul 19 2021 16:29:05 GMT+0700 (Indochina Time)
6;L’Atalante 16;["60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe69;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 16;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b8;14;Mon Jul 19 2021 12:27:53 GMT+0700 (Indochina Time)
10;L’Atalante 110;["60f6423e8947a20489a96071"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8b27a131004ccebe6a;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 110;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec0b8;40;Mon Jul 19 2021 14:12:38 GMT+0700 (Indochina Time)
14;L’Atalante 114;["60f6423e8947a20489a96071"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8b27a131004ccebe6b;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 114;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec0b8;66;null
18;L’Atalante 118;["60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8b27a131004ccebe6c;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo. for episode 118;60cabc7f27a131004cceabd3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;1;60cabc8c27a131004ccec0b8;51;Wed Jul 21 2021 02:13:51 GMT+0700 (Indochina Time)
